id,nome,idade,cidade
1,"  Ana Silva  ",25,"sao paulo"
2,"joao Souza",32," Rio de Janeiro"
3,"MARIA oliveira",,"belo horizonte  "
4,"Carlos Pereira",41,"Curitiba"
5,"  fernanda lima",29,"porto alegre"
6,"Bruno Costa  ",35,"  Salvador"
7,"Juliana Rocha",27,"recife"
8,"Paulo Mendes",,"Fortaleza"
9,"Patricia Gomes",22,"manaus"
10,"rodrigo almeida",31,"Goiania"
11,"  Ana Silva  ",25,"sao paulo"
12,"JOAO SOUZA",32,"rio de janeiro"
13,"Maria Oliveira",28,"  Belo Horizonte"
14,"carlos pereira ",41,"curitiba"
15,"Fernanda Lima",29,"Porto Alegre  "
16,"Bruno  Costa",35,"salvador"
17,,30,"Recife"
18,"Camila Nunes",,"  "
19," Eduardo Martins ",45,
20,"Larissa Alves",19,"Belem"
21,"Tiago Ribeiro",52,"Sao Luis"
22,"priscila   teixeira",26,"natal"
23,"Ricardo Santos",38,"Joao Pessoa"
24,"Amanda Costa",24,"Maceio"
25,"Gustavo Lima",33,"teresina"
26,"Bianca Fernandes",27,"Aracaju"
27,"Henrique Melo",,"Palmas"
28,"Sofia Barros",21,"  Florianopolis"
29,"Lucas Cardoso  ",36,"Vitoria"
30,"Isabela Castro",28,"Campo Grande"
31,"Marcos Vinicius",36,"vitoria"
32,"isabela castro",28,"campo grande "
33,"Rafael Dias",40,"Cuiaba"
34,"Beatriz Moreira",23,"Porto Velho"
35,"Natalia Araujo",,"Boa Vista"
36,"Felipe Rocha",34,"Macapa"
37,"Clara Martins",20,"Rio Branco"
38,"Mateus Lima",39,"  sao paulo"
39,"Helena Duarte",22,"RIO DE JANEIRO"
40,"Pedro Henrique",31,"belo horizonte"
